site,plot,treatment,light,year,DOY,hhmm,ss.s,battery_V,CO2_v,CO2_ppm,H2O_v,H2O_v,H2O_ppt,T_panel,T_air,T_soil
DRYAS,14,C,light,2022,183,1500,25,,,419.66,,,,,,
DRYAS,14,C,light,2022,183,1500,26,,,420.91,,,,,,
DRYAS,14,C,light,2022,183,1500,27,,,420.77,,,,,,
DRYAS,14,C,light,2022,183,1500,28,,,421.88,,,,,,
DRYAS,14,C,light,2022,183,1500,29,,,419.38,,,,,,
DRYAS,14,C,light,2022,183,1500,30,,,419.17,,,,,,
DRYAS,14,C,light,2022,183,1500,31,,,420.63,,,,,,
DRYAS,14,C,light,2022,183,1500,32,,,419.8,,,,,,
DRYAS,14,C,light,2022,183,1500,33,,,420.28,,,,,,
DRYAS,14,C,light,2022,183,1500,34,,,419.66,,,,,,
DRYAS,14,C,light,2022,183,1500,35,,,420.01,,,,,,
DRYAS,14,C,light,2022,183,1500,36,,,420.91,,,,,,
DRYAS,14,C,light,2022,183,1500,37,,,420.77,,,,,,
DRYAS,14,C,light,2022,183,1500,38,,,420.91,,,,,,
DRYAS,14,C,light,2022,183,1500,39,,,419.87,,,,,,
DRYAS,14,C,light,2022,183,1500,40,,,419.87,,,,,,
DRYAS,14,C,light,2022,183,1500,41,,,420.7,,,,,,
DRYAS,14,C,light,2022,183,1500,42,,,419.94,,,,,,
DRYAS,14,C,light,2022,183,1500,43,,,420.77,,,,,,
DRYAS,14,C,light,2022,183,1500,44,,,420.63,,,,,,
DRYAS,14,C,light,2022,183,1500,45,,,420.07,,,,,,
DRYAS,14,C,light,2022,183,1500,46,,,721.53,,,,,,
DRYAS,14,C,light,2022,183,1500,47,,,420.21,,,,,,
DRYAS,14,C,light,2022,183,1500,48,,,420.77,,,,,,
DRYAS,14,C,light,2022,183,1500,49,,,420.56,,,,,,
DRYAS,14,C,light,2022,183,1500,50,,,420.07,,,,,,
DRYAS,14,C,light,2022,183,1500,51,,,421.32,,,,,,
DRYAS,14,C,light,2022,183,1500,52,,,421.18,,,,,,
DRYAS,14,C,light,2022,183,1500,53,,,421.05,,,,,,
DRYAS,14,C,light,2022,183,1500,54,,,420.28,,,,,,
DRYAS,14,C,light,2022,183,1500,55,,,420.84,,,,,,
DRYAS,14,C,light,2022,183,1500,56,,,418.69,,,,,,
DRYAS,14,C,light,2022,183,1500,57,,,421.46,,,,,,
DRYAS,14,C,light,2022,183,1500,58,,,421.6,,,,,,
DRYAS,14,C,light,2022,183,1500,59,,,422.99,,,,,,
,,,,,,,,,,,,,,,,
DRYAS,14,C,dark,2022,183,1504,0,,,415.43,,,,,,
DRYAS,14,C,dark,2022,183,1504,1,,,414.7,,,,,,
DRYAS,14,C,dark,2022,183,1504,2,,,416.54,,,,,,
DRYAS,14,C,dark,2022,183,1504,3,,,415.36,,,,,,
DRYAS,14,C,dark,2022,183,1504,4,,,416.54,,,,,,
DRYAS,14,C,dark,2022,183,1504,5,,,414.81,,,,,,
DRYAS,14,C,dark,2022,183,1504,6,,,415.22,,,,,,
DRYAS,14,C,dark,2022,183,1504,7,,,415.78,,,,,,
DRYAS,14,C,dark,2022,183,1504,8,,,416.68,,,,,,
DRYAS,14,C,dark,2022,183,1504,9,,,415.02,,,,,,
DRYAS,14,C,dark,2022,183,1504,10,,,416.23,,,,,,
DRYAS,14,C,dark,2022,183,1504,11,,,415.46,,,,,,
DRYAS,14,C,dark,2022,183,1504,12,,,416.4,,,,,,
DRYAS,14,C,dark,2022,183,1504,13,,,416.12,,,,,,
DRYAS,14,C,dark,2022,183,1504,14,,,416.02,,,,,,
DRYAS,14,C,dark,2022,183,1504,15,,,416.78,,,,,,
DRYAS,14,C,dark,2022,183,1504,16,,,417.1,,,,,,
DRYAS,14,C,dark,2022,183,1504,17,,,415.71,,,,,,
DRYAS,14,C,dark,2022,183,1504,18,,,415.46,,,,,,
DRYAS,14,C,dark,2022,183,1504,19,,,417.13,,,,,,
DRYAS,14,C,dark,2022,183,1504,20,,,415.46,,,,,,
DRYAS,14,C,dark,2022,183,1504,21,,,416.44,,,,,,
DRYAS,14,C,dark,2022,183,1504,22,,,416.68,,,,,,
DRYAS,14,C,dark,2022,183,1504,23,,,418.07,,,,,,
DRYAS,14,C,dark,2022,183,1504,24,,,416.5,,,,,,
DRYAS,14,C,dark,2022,183,1504,25,,,418.17,,,,,,
DRYAS,14,C,dark,2022,183,1504,26,,,417.1,,,,,,
DRYAS,14,C,dark,2022,183,1504,27,,,418.07,,,,,,
DRYAS,14,C,dark,2022,183,1504,28,,,417.1,,,,,,
DRYAS,14,C,dark,2022,183,1504,29,,,416.57,,,,,,
DRYAS,14,C,dark,2022,183,1504,30,,,419.38,,,,,,
DRYAS,14,C,dark,2022,183,1504,31,,,417.51,,,,,,
DRYAS,14,C,dark,2022,183,1504,32,,,417.16,,,,,,
DRYAS,14,C,dark,2022,183,1504,33,,,418.21,,,,,,
DRYAS,14,C,dark,2022,183,1504,34,,,417.86,,,,,,
DRYAS,14,C,dark,2022,183,1504,35,,,419.32,,,,,,
DRYAS,14,C,dark,2022,183,1504,36,,,418.27,,,,,,
DRYAS,14,C,dark,2022,183,1504,37,,,418.76,,,,,,
DRYAS,14,C,dark,2022,183,1504,38,,,418.69,,,,,,
DRYAS,14,C,dark,2022,183,1504,39,,,418.21,,,,,,
DRYAS,14,C,dark,2022,183,1504,40,,,417.93,,,,,,
DRYAS,14,C,dark,2022,183,1504,41,,,417.44,,,,,,
DRYAS,14,C,dark,2022,183,1504,42,,,419.87,,,,,,
DRYAS,14,C,dark,2022,183,1504,43,,,417.79,,,,,,
DRYAS,14,C,dark,2022,183,1504,44,,,419.42,,,,,,
DRYAS,14,C,dark,2022,183,1504,45,,,419.25,,,,,,
DRYAS,14,C,dark,2022,183,1504,46,,,420.01,,,,,,
DRYAS,14,C,dark,2022,183,1504,47,,,418.97,,,,,,
DRYAS,14,C,dark,2022,183,1504,48,,,419.04,,,,,,
DRYAS,14,C,dark,2022,183,1504,49,,,419.59,,,,,,
DRYAS,14,C,dark,2022,183,1504,50,,,419.87,,,,,,
DRYAS,14,C,dark,2022,183,1504,51,,,419.32,,,,,,
DRYAS,14,C,dark,2022,183,1504,52,,,419.66,,,,,,
DRYAS,14,C,dark,2022,183,1504,53,,,419.94,,,,,,
DRYAS,14,C,dark,2022,183,1504,54,,,420.01,,,,,,
DRYAS,14,C,dark,2022,183,1504,55,,,420.18,,,,,,
DRYAS,14,C,dark,2022,183,1504,56,,,419.21,,,,,,
DRYAS,14,C,dark,2022,183,1504,57,,,421.67,,,,,,
DRYAS,14,C,dark,2022,183,1504,58,,,418.62,,,,,,
DRYAS,14,C,dark,2022,183,1504,59,,,421.08,,,,,,
DRYAS,14,C,dark,2022,183,1505,0,,,421.12,,,,,,
DRYAS,14,C,dark,2022,183,1505,1,,,421.05,,,,,,
DRYAS,14,C,dark,2022,183,1505,2,,,421.26,,,,,,
DRYAS,14,C,dark,2022,183,1505,3,,,420.29,,,,,,
DRYAS,14,C,dark,2022,183,1505,4,,,419.66,,,,,,
DRYAS,14,C,dark,2022,183,1505,5,,,421.71,,,,,,
DRYAS,14,C,dark,2022,183,1505,6,,,421.4,,,,,,
DRYAS,14,C,dark,2022,183,1505,7,,,421.01,,,,,,
DRYAS,14,C,dark,2022,183,1505,8,,,420.98,,,,,,
DRYAS,14,C,dark,2022,183,1505,9,,,421.84,,,,,,
DRYAS,14,C,dark,2022,183,1505,10,,,421.26,,,,,,
DRYAS,14,C,dark,2022,183,1505,11,,,422.09,,,,,,
DRYAS,14,C,dark,2022,183,1505,12,,,422.09,,,,,,
DRYAS,14,C,dark,2022,183,1505,13,,,422.51,,,,,,
DRYAS,14,C,dark,2022,183,1505,14,,,422.02,,,,,,
DRYAS,14,C,dark,2022,183,1505,15,,,422.51,,,,,,
DRYAS,14,C,dark,2022,183,1505,16,,,422.23,,,,,,
DRYAS,14,C,dark,2022,183,1505,17,,,422.85,,,,,,
DRYAS,14,C,dark,2022,183,1505,18,,,422.92,,,,,,
DRYAS,14,C,dark,2022,183,1505,19,,,421.81,,,,,,
DRYAS,14,C,dark,2022,183,1505,20,,,421.15,,,,,,
DRYAS,14,C,dark,2022,183,1505,21,,,421.46,,,,,,
DRYAS,14,C,dark,2022,183,1505,22,,,423.82,,,,,,
DRYAS,14,C,dark,2022,183,1505,23,,,424.66,,,,,,
DRYAS,14,C,dark,2022,183,1505,24,,,423.27,,,,,,
DRYAS,14,C,dark,2022,183,1505,25,,,423.41,,,,,,
DRYAS,14,C,dark,2022,183,1505,26,,,424.38,,,,,,
DRYAS,14,C,dark,2022,183,1505,27,,,422.92,,,,,,
DRYAS,14,C,dark,2022,183,1505,28,,,423.2,,,,,,
DRYAS,14,C,dark,2022,183,1505,29,,,423.82,,,,,,
DRYAS,14,C,dark,2022,183,1505,30,,,425.07,,,,,,
DRYAS,14,C,dark,2022,183,1505,31,,,424.03,,,,,,
DRYAS,14,C,dark,2022,183,1505,32,,,425.21,,,,,,
DRYAS,14,C,dark,2022,183,1505,33,,,423.06,,,,,,
DRYAS,14,C,dark,2022,183,1505,34,,,423.68,,,,,,
DRYAS,14,C,dark,2022,183,1505,35,,,422.51,,,,,,
DRYAS,14,C,dark,2022,183,1505,36,,,423.82,,,,,,
DRYAS,14,C,dark,2022,183,1505,37,,,424.66,,,,,,
DRYAS,14,C,dark,2022,183,1505,38,,,425.49,,,,,,
DRYAS,14,C,dark,2022,183,1505,39,,,424.38,,,,,,
DRYAS,14,C,dark,2022,183,1505,40,,,425.35,,,,,,
DRYAS,14,C,dark,2022,183,1505,41,,,424.1,,,,,,
DRYAS,14,C,dark,2022,183,1505,42,,,424.66,,,,,,
DRYAS,14,C,dark,2022,183,1505,43,,,424.79,,,,,,
DRYAS,14,C,dark,2022,183,1505,44,,,425.21,,,,,,
DRYAS,14,C,dark,2022,183,1505,45,,,425.21,,,,,,
DRYAS,14,C,dark,2022,183,1505,46,,,426.32,,,,,,
DRYAS,14,C,dark,2022,183,1505,47,,,426.04,,,,,,
DRYAS,14,C,dark,2022,183,1505,48,,,424.93,,,,,,
DRYAS,14,C,dark,2022,183,1505,49,,,426.18,,,,,,
DRYAS,14,C,dark,2022,183,1505,50,,,424.93,,,,,,
DRYAS,14,C,dark,2022,183,1505,51,,,425.07,,,,,,
DRYAS,14,C,dark,2022,183,1505,52,,,426.46,,,,,,
DRYAS,14,C,dark,2022,183,1505,53,,,426.18,,,,,,
DRYAS,14,C,dark,2022,183,1505,54,,,425.63,,,,,,
DRYAS,14,C,dark,2022,183,1505,55,,,426.18,,,,,,
DRYAS,14,C,dark,2022,183,1505,56,,,425.63,,,,,,
DRYAS,14,C,dark,2022,183,1505,57,,,425.76,,,,,,
DRYAS,14,C,dark,2022,183,1505,58,,,427.57,,,,,,
DRYAS,14,C,dark,2022,183,1505,59,,,426.87,,,,,,
DRYAS,14,C,dark,2022,183,1506,0,,,427.22,,,,,,
DRYAS,14,C,dark,2022,183,1506,1,,,426.42,,,,,,
DRYAS,14,C,dark,2022,183,1506,2,,,427.29,,,,,,
,,,,,,,,,,,,,,,,
DRYAS,14,T,light,2022,183,1518,0,,,415.02,,,,,,
DRYAS,14,T,light,2022,183,1518,1,,,415.57,,,,,,
DRYAS,14,T,light,2022,183,1518,2,,,414.81,,,,,,
DRYAS,14,T,light,2022,183,1518,3,,,415.64,,,,,,
DRYAS,14,T,light,2022,183,1518,4,,,415.57,,,,,,
DRYAS,14,T,light,2022,183,1518,5,,,415.71,,,,,,
DRYAS,14,T,light,2022,183,1518,6,,,416.68,,,,,,
DRYAS,14,T,light,2022,183,1518,7,,,415.36,,,,,,
DRYAS,14,T,light,2022,183,1518,8,,,414.32,,,,,,
DRYAS,14,T,light,2022,183,1518,9,,,416.12,,,,,,
DRYAS,14,T,light,2022,183,1518,10,,,416.96,,,,,,
DRYAS,14,T,light,2022,183,1518,11,,,415.85,,,,,,
DRYAS,14,T,light,2022,183,1518,12,,,417.16,,,,,,
DRYAS,14,T,light,2022,183,1518,13,,,416.47,,,,,,
DRYAS,14,T,light,2022,183,1518,14,,,415.71,,,,,,
DRYAS,14,T,light,2022,183,1518,15,,,415.78,,,,,,
DRYAS,14,T,light,2022,183,1518,16,,,415.85,,,,,,
DRYAS,14,T,light,2022,183,1518,17,,,415.29,,,,,,
DRYAS,14,T,light,2022,183,1518,18,,,416.96,,,,,,
DRYAS,14,T,light,2022,183,1518,19,,,416.19,,,,,,
DRYAS,14,T,light,2022,183,1518,20,,,417.1,,,,,,
DRYAS,14,T,light,2022,183,1518,21,,,416.37,,,,,,
DRYAS,14,T,light,2022,183,1518,22,,,416.33,,,,,,
DRYAS,14,T,light,2022,183,1518,23,,,414.95,,,,,,
DRYAS,14,T,light,2022,183,1518,24,,,414.46,,,,,,
DRYAS,14,T,light,2022,183,1518,25,,,417.16,,,,,,
DRYAS,14,T,light,2022,183,1518,26,,,416.65,,,,,,
DRYAS,14,T,light,2022,183,1518,27,,,416.61,,,,,,
DRYAS,14,T,light,2022,183,1518,28,,,417.03,,,,,,
DRYAS,14,T,light,2022,183,1518,29,,,415.99,,,,,,
DRYAS,14,T,light,2022,183,1518,30,,,416.68,,,,,,
DRYAS,14,T,light,2022,183,1518,31,,,415.78,,,,,,
DRYAS,14,T,light,2022,183,1518,32,,,716.4,,,,,,
DRYAS,14,T,light,2022,183,1518,33,,,416.47,,,,,,
DRYAS,14,T,light,2022,183,1518,34,,,417.1,,,,,,
DRYAS,14,T,light,2022,183,1518,35,,,417.3,,,,,,
DRYAS,14,T,light,2022,183,1518,36,,,417.79,,,,,,
DRYAS,14,T,light,2022,183,1518,37,,,416.4,,,,,,
DRYAS,14,T,light,2022,183,1518,38,,,416.26,,,,,,
DRYAS,14,T,light,2022,183,1518,39,,,417.37,,,,,,
DRYAS,14,T,light,2022,183,1518,40,,,415.71,,,,,,
DRYAS,14,T,light,2022,183,1518,41,,,417.93,,,,,,
DRYAS,14,T,light,2022,183,1518,42,,,415.85,,,,,,
DRYAS,14,T,light,2022,183,1518,43,,,416.68,,,,,,
DRYAS,14,T,light,2022,183,1518,44,,,415.78,,,,,,
DRYAS,14,T,light,2022,183,1518,45,,,415.5,,,,,,
DRYAS,14,T,light,2022,183,1518,46,,,416.06,,,,,,
DRYAS,14,T,light,2022,183,1518,47,,,415.71,,,,,,
DRYAS,14,T,light,2022,183,1518,48,,,416.89,,,,,,
DRYAS,14,T,light,2022,183,1518,49,,,417.1,,,,,,
DRYAS,14,T,light,2022,183,1518,50,,,417.58,,,,,,
DRYAS,14,T,light,2022,183,1518,51,,,416.54,,,,,,
DRYAS,14,T,light,2022,183,1518,52,,,416.96,,,,,,
DRYAS,14,T,light,2022,183,1518,53,,,419.18,,,,,,
DRYAS,14,T,light,2022,183,1518,54,,,417.03,,,,,,
DRYAS,14,T,light,2022,183,1518,55,,,417.79,,,,,,
DRYAS,14,T,light,2022,183,1518,56,,,418.34,,,,,,
DRYAS,14,T,light,2022,183,1518,57,,,416.54,,,,,,
DRYAS,14,T,light,2022,183,1518,58,,,417.51,,,,,,
DRYAS,14,T,light,2022,183,1518,59,,,417.51,,,,,,
DRYAS,14,T,light,2022,183,1519,0,,,417.16,,,,,,
DRYAS,14,T,light,2022,183,1519,1,,,418.14,,,,,,
DRYAS,14,T,light,2022,183,1519,2,,,418.34,,,,,,
DRYAS,14,T,light,2022,183,1519,3,,,416.68,,,,,,
DRYAS,14,T,light,2022,183,1519,4,,,416.96,,,,,,
DRYAS,14,T,light,2022,183,1519,5,,,417.79,,,,,,
DRYAS,14,T,light,2022,183,1519,6,,,416.06,,,,,,
DRYAS,14,T,light,2022,183,1519,7,,,416.33,,,,,,
DRYAS,14,T,light,2022,183,1519,8,,,416.54,,,,,,
DRYAS,14,T,light,2022,183,1519,9,,,417.44,,,,,,
DRYAS,14,T,light,2022,183,1519,10,,,418.41,,,,,,
DRYAS,14,T,light,2022,183,1519,11,,,416.89,,,,,,
DRYAS,14,T,light,2022,183,1519,12,,,417.79,,,,,,
DRYAS,14,T,light,2022,183,1519,13,,,418.83,,,,,,
DRYAS,14,T,light,2022,183,1519,14,,,416.47,,,,,,
DRYAS,14,T,light,2022,183,1519,15,,,417.44,,,,,,
DRYAS,14,T,light,2022,183,1519,16,,,417.65,,,,,,
DRYAS,14,T,light,2022,183,1519,17,,,417.3,,,,,,
DRYAS,14,T,light,2022,183,1519,18,,,418,,,,,,
DRYAS,14,T,light,2022,183,1519,19,,,419.4,,,,,,
DRYAS,14,T,light,2022,183,1519,20,,,417.37,,,,,,
DRYAS,14,T,light,2022,183,1519,21,,,417.23,,,,,,
DRYAS,14,T,light,2022,183,1519,22,,,415.99,,,,,,
DRYAS,14,T,light,2022,183,1519,23,,,418.34,,,,,,
DRYAS,14,T,light,2022,183,1519,24,,,418.27,,,,,,
DRYAS,14,T,light,2022,183,1519,25,,,418.48,,,,,,
DRYAS,14,T,light,2022,183,1519,26,,,418.41,,,,,,
DRYAS,14,T,light,2022,183,1519,27,,,417.23,,,,,,
DRYAS,14,T,light,2022,183,1519,28,,,419.11,,,,,,
DRYAS,14,T,light,2022,183,1519,29,,,418.14,,,,,,
DRYAS,14,T,light,2022,183,1519,30,,,417.16,,,,,,
DRYAS,14,T,light,2022,183,1519,31,,,418.76,,,,,,
DRYAS,14,T,light,2022,183,1519,32,,,418.41,,,,,,
DRYAS,14,T,light,2022,183,1519,33,,,418.34,,,,,,
DRYAS,14,T,light,2022,183,1519,34,,,418.21,,,,,,
DRYAS,14,T,light,2022,183,1519,35,,,418.69,,,,,,
DRYAS,14,T,light,2022,183,1519,36,,,416.96,,,,,,
DRYAS,14,T,light,2022,183,1519,37,,,418.83,,,,,,
DRYAS,14,T,light,2022,183,1519,38,,,418.31,,,,,,
DRYAS,14,T,light,2022,183,1519,39,,,418.27,,,,,,
DRYAS,14,T,light,2022,183,1519,40,,,418.34,,,,,,
DRYAS,14,T,light,2022,183,1519,41,,,419.04,,,,,,
DRYAS,14,T,light,2022,183,1519,42,,,418.27,,,,,,
DRYAS,14,T,light,2022,183,1519,43,,,418.97,,,,,,
DRYAS,14,T,light,2022,183,1519,44,,,418.9,,,,,,
DRYAS,14,T,light,2022,183,1519,45,,,418.41,,,,,,
DRYAS,14,T,light,2022,183,1519,46,,,418,,,,,,
DRYAS,14,T,light,2022,183,1519,47,,,417.51,,,,,,
DRYAS,14,T,light,2022,183,1519,48,,,419.9,,,,,,
DRYAS,14,T,light,2022,183,1519,49,,,418.9,,,,,,
DRYAS,14,T,light,2022,183,1519,50,,,418.62,,,,,,
DRYAS,14,T,light,2022,183,1519,51,,,418,,,,,,
DRYAS,14,T,light,2022,183,1519,52,,,418.07,,,,,,
DRYAS,14,T,light,2022,183,1519,53,,,416.62,,,,,,
DRYAS,14,T,light,2022,183,1519,54,,,419.42,,,,,,
DRYAS,14,T,light,2022,183,1519,55,,,418.27,,,,,,
DRYAS,14,T,light,2022,183,1519,56,,,419.32,,,,,,
DRYAS,14,T,light,2022,183,1519,57,,,419.73,,,,,,
DRYAS,14,T,light,2022,183,1519,58,,,418.21,,,,,,
DRYAS,14,T,light,2022,183,1519,59,,,418.9,,,,,,
DRYAS,14,T,light,2022,183,1520,59,,,417.79,,,,,,
,,,,,,,,,,,,,,,,
DRYAS,14,T,dark,2022,183,1527,0,,,417.16,,,,,,
DRYAS,14,T,dark,2022,183,1527,1,,,414.6,,,,,,
DRYAS,14,T,dark,2022,183,1527,2,,,417.51,,,,,,
DRYAS,14,T,dark,2022,183,1527,3,,,415.22,,,,,,
DRYAS,14,T,dark,2022,183,1527,4,,,416.96,,,,,,
DRYAS,14,T,dark,2022,183,1527,5,,,416.61,,,,,,
DRYAS,14,T,dark,2022,183,1527,6,,,416.61,,,,,,
DRYAS,14,T,dark,2022,183,1527,7,,,417.3,,,,,,
DRYAS,14,T,dark,2022,183,1527,8,,,416.96,,,,,,
DRYAS,14,T,dark,2022,183,1527,9,,,416.61,,,,,,
DRYAS,14,T,dark,2022,183,1527,10,,,415.64,,,,,,
DRYAS,14,T,dark,2022,183,1527,11,,,417.79,,,,,,
DRYAS,14,T,dark,2022,183,1527,12,,,415.29,,,,,,
DRYAS,14,T,dark,2022,183,1527,13,,,417.1,,,,,,
DRYAS,14,T,dark,2022,183,1527,14,,,417.51,,,,,,
DRYAS,14,T,dark,2022,183,1527,15,,,418.83,,,,,,
DRYAS,14,T,dark,2022,183,1527,16,,,416.82,,,,,,
DRYAS,14,T,dark,2022,183,1527,17,,,416.82,,,,,,
DRYAS,14,T,dark,2022,183,1527,18,,,418.34,,,,,,
DRYAS,14,T,dark,2022,183,1527,19,,,418.27,,,,,,
DRYAS,14,T,dark,2022,183,1527,20,,,416.82,,,,,,
DRYAS,14,T,dark,2022,183,1527,21,,,418.83,,,,,,
DRYAS,14,T,dark,2022,183,1527,22,,,417.65,,,,,,
DRYAS,14,T,dark,2022,183,1527,23,,,418.69,,,,,,
DRYAS,14,T,dark,2022,183,1527,24,,,418.07,,,,,,
DRYAS,14,T,dark,2022,183,1527,25,,,417.93,,,,,,
DRYAS,14,T,dark,2022,183,1527,26,,,418.27,,,,,,
DRYAS,14,T,dark,2022,183,1527,27,,,419.66,,,,,,
DRYAS,14,T,dark,2022,183,1527,28,,,418.9,,,,,,
DRYAS,14,T,dark,2022,183,1527,29,,,419.18,,,,,,
DRYAS,14,T,dark,2022,183,1527,30,,,420.29,,,,,,
DRYAS,14,T,dark,2022,183,1527,31,,,418.73,,,,,,
DRYAS,14,T,dark,2022,183,1527,32,,,419.94,,,,,,
DRYAS,14,T,dark,2022,183,1527,33,,,419.94,,,,,,
DRYAS,14,T,dark,2022,183,1527,34,,,420.15,,,,,,
DRYAS,14,T,dark,2022,183,1527,35,,,417.93,,,,,,
DRYAS,14,T,dark,2022,183,1527,36,,,422.92,,,,,,
DRYAS,14,T,dark,2022,183,1527,37,,,433.12,,,,,,
DRYAS,14,T,dark,2022,183,1527,38,,,424.1,,,,,,
DRYAS,14,T,dark,2022,183,1527,39,,,424.1,,,,,,
DRYAS,14,T,dark,2022,183,1527,40,,,418.97,,,,,,
DRYAS,14,T,dark,2022,183,1527,41,,,426.6,,,,,,
DRYAS,14,T,dark,2022,183,1527,42,,,409.74,,,,,,
DRYAS,14,T,dark,2022,183,1527,43,,,422.64,,,,,,
DRYAS,14,T,dark,2022,183,1527,44,,,418.07,,,,,,
DRYAS,14,T,dark,2022,183,1527,45,,,422.09,,,,,,
DRYAS,14,T,dark,2022,183,1527,46,,,421.12,,,,,,
DRYAS,14,T,dark,2022,183,1527,47,,,421.67,,,,,,
DRYAS,14,T,dark,2022,183,1527,48,,,420.42,,,,,,
DRYAS,14,T,dark,2022,183,1527,49,,,421.33,,,,,,
DRYAS,14,T,dark,2022,183,1527,50,,,422.71,,,,,,
DRYAS,14,T,dark,2022,183,1527,51,,,422.09,,,,,,
DRYAS,14,T,dark,2022,183,1527,52,,,422.85,,,,,,
DRYAS,14,T,dark,2022,183,1527,53,,,423.27,,,,,,
DRYAS,14,T,dark,2022,183,1527,54,,,421.74,,,,,,
DRYAS,14,T,dark,2022,183,1527,55,,,421.88,,,,,,
DRYAS,14,T,dark,2022,183,1527,56,,,422.02,,,,,,
DRYAS,14,T,dark,2022,183,1527,57,,,422.44,,,,,,
DRYAS,14,T,dark,2022,183,1527,58,,,424.38,,,,,,
DRYAS,14,T,dark,2022,183,1527,59,,,423.82,,,,,,
DRYAS,14,T,dark,2022,183,1528,0,,,424.31,,,,,,
DRYAS,14,T,dark,2022,183,1528,1,,,423.89,,,,,,
DRYAS,14,T,dark,2022,183,1528,2,,,424.45,,,,,,
DRYAS,14,T,dark,2022,183,1528,3,,,424.93,,,,,,
DRYAS,14,T,dark,2022,183,1528,4,,,424.24,,,,,,
DRYAS,14,T,dark,2022,183,1528,5,,,424.45,,,,,,
DRYAS,14,T,dark,2022,183,1528,6,,,423.89,,,,,,
DRYAS,14,T,dark,2022,183,1528,7,,,425,,,,,,
DRYAS,14,T,dark,2022,183,1528,8,,,424.93,,,,,,
DRYAS,14,T,dark,2022,183,1528,9,,,422.71,,,,,,
DRYAS,14,T,dark,2022,183,1528,10,,,426.32,,,,,,
DRYAS,14,T,dark,2022,183,1528,11,,,424.38,,,,,,
DRYAS,14,T,dark,2022,183,1528,12,,,425.14,,,,,,
DRYAS,14,T,dark,2022,183,1528,13,,,426.18,,,,,,
DRYAS,14,T,dark,2022,183,1528,14,,,426.18,,,,,,
DRYAS,14,T,dark,2022,183,1528,15,,,426.32,,,,,,
DRYAS,14,T,dark,2022,183,1528,16,,,426.46,,,,,,
DRYAS,14,T,dark,2022,183,1528,17,,,424.52,,,,,,
DRYAS,14,T,dark,2022,183,1528,18,,,425.9,,,,,,
DRYAS,14,T,dark,2022,183,1528,19,,,427.01,,,,,,
DRYAS,14,T,dark,2022,183,1528,20,,,426.46,,,,,,
DRYAS,14,T,dark,2022,183,1528,21,,,427.29,,,,,,
DRYAS,14,T,dark,2022,183,1528,22,,,426.94,,,,,,
DRYAS,14,T,dark,2022,183,1528,23,,,426.46,,,,,,
DRYAS,14,T,dark,2022,183,1528,24,,,427.29,,,,,,
DRYAS,14,T,dark,2022,183,1528,25,,,427.29,,,,,,
DRYAS,14,T,dark,2022,183,1528,26,,,427.64,,,,,,
DRYAS,14,T,dark,2022,183,1528,27,,,426.87,,,,,,
DRYAS,14,T,dark,2022,183,1528,28,,,427.85,,,,,,
DRYAS,14,T,dark,2022,183,1528,29,,,428.82,,,,,,
DRYAS,14,T,dark,2022,183,1528,30,,,428.54,,,,,,
DRYAS,14,T,dark,2022,183,1528,31,,,428.33,,,,,,
DRYAS,14,T,dark,2022,183,1528,32,,,429.09,,,,,,
DRYAS,14,T,dark,2022,183,1528,33,,,428.54,,,,,,
DRYAS,14,T,dark,2022,183,1528,34,,,428.68,,,,,,
DRYAS,14,T,dark,2022,183,1528,35,,,429.09,,,,,,
DRYAS,14,T,dark,2022,183,1528,36,,,428.68,,,,,,
DRYAS,14,T,dark,2022,183,1528,37,,,429.23,,,,,,
DRYAS,14,T,dark,2022,183,1528,38,,,429.02,,,,,,
DRYAS,14,T,dark,2022,183,1528,39,,,429.86,,,,,,
DRYAS,14,T,dark,2022,183,1528,40,,,429.65,,,,,,
DRYAS,14,T,dark,2022,183,1528,41,,,429.79,,,,,,
DRYAS,14,T,dark,2022,183,1528,42,,,429.51,,,,,,
DRYAS,14,T,dark,2022,183,1528,43,,,430.06,,,,,,
DRYAS,14,T,dark,2022,183,1528,44,,,430.76,,,,,,
DRYAS,14,T,dark,2022,183,1528,45,,,430.27,,,,,,
DRYAS,14,T,dark,2022,183,1528,46,,,430.62,,,,,,
DRYAS,14,T,dark,2022,183,1528,47,,,430.97,,,,,,
DRYAS,14,T,dark,2022,183,1528,48,,,430.76,,,,,,
DRYAS,14,T,dark,2022,183,1528,49,,,430.62,,,,,,
DRYAS,14,T,dark,2022,183,1528,50,,,431,,,,,,
DRYAS,14,T,dark,2022,183,1528,51,,,432.56,,,,,,
DRYAS,14,T,dark,2022,183,1528,52,,,433.05,,,,,,
DRYAS,14,T,dark,2022,183,1528,53,,,432.42,,,,,,
DRYAS,14,T,dark,2022,183,1528,54,,,432.45,,,,,,
DRYAS,14,T,dark,2022,183,1528,55,,,432.28,,,,,,
DRYAS,14,T,dark,2022,183,1528,56,,,432.84,,,,,,
DRYAS,14,T,dark,2022,183,1528,57,,,432.77,,,,,,
DRYAS,14,T,dark,2022,183,1528,58,,,432.7,,,,,,
DRYAS,14,T,dark,2022,183,1528,59,,,432.84,,,,,,
DRYAS,14,T,dark,2022,183,1529,0,,,433.25,,,,,,
DRYAS,14,T,dark,2022,183,1529,1,,,434.26,,,,,,
